50,28,745,601,829,997,2020-10-26 09:06:13,89607,5
51,757,608,904,375,904,2018-10-19 05:30:07,82638,5
52,790,842,9,487,191,2018-06-21 21:46:47,51200,5
53,134,136,5,1032,278,2018-08-22 15:02:47,18324,5
54,654,596,507,1020,368,2015-09-05 22:02:55,16787,5
55,882,458,657,830,660,2019-11-16 07:52:14,69804,5
56,543,4,555,813,214,2021-04-24 00:34:14,18465,5
57,809,391,340,504,241,2017-05-29 10:32:11,82500,5
58,450,570,85,613,690,2018-04-30 08:55:09,652,5
59,131,786,782,449,981,2015-09-04 02:26:14,93016,5
60,144,329,998,718,219,2019-01-24 20:41:30,37400,5
61,830,910,69,49,938,2020-08-11 14:39:06,91254,5
62,372,134,625,917,594,2018-09-04 20:24:39,15002,5
63,958,141,876,1047,75,2020-08-01 13:58:36,37804,5
64,890,108,273,405,59,2019-03-26 00:02:47,60166,5
65,204,426,73,196,396,2016-04-10 08:17:58,97097,5
66,258,802,138,1196,686,2015-02-25 17:19:01,68820,5
67,959,156,21,709,610,2015-08-14 10:32:48,94313,5
68,881,195,307,803,790,2018-10-18 16:34:09,45139,5
69,56,858,679,691,696,2017-02-26 22:02:55,96297,5
70,807,914,883,677,458,2019-06-20 07:37:35,10392,5
71,525,29,243,133,714,2020-01-21 22:29:05,72677,5
72,659,917,709,951,431,2015-06-08 14:07:48,60910,5
73,259,9,159,701,527,2019-05-11 01:58:00,98708,5
74,731,26,425,416,94,2017-05-22 09:35:35,87271,5
75,747,758,741,153,590,2018-01-22 16:57:01,86384,5
76,455,399,927,19,352,2018-02-25 22:44:13,4906,5
77,682,507,596,559,918,2021-07-22 10:28:36,99055,5
78,809,58,472,1207,235,2020-06-10 01:07:12,1510,5
79,403,110,201,369,969,2020-03-16 22:42:13,66406,5
80,652,597,188,686,343,2015-01-31 16:19:00,76692,5
81,350,865,502,748,124,2019-08-31 07:10:03,77361,5
82,605,547,482,914,363,2015-10-06 12:59:18,96662,5
83,20,317,117,1190,217,2020-09-27 21:05:15,27878,5
84,831,577,997,725,291,2021-03-14 17:44:31,59856,5
85,78,161,622,830,250,2019-08-21 22:13:26,95375,5
86,927,101,774,755,934,2015-10-16 17:11:29,44783,5
87,243,853,108,584,176,2018-07-30 08:56:33,78863,5
88,778,887,883,656,362,2017-12-11 22:03:32,85232,5
89,458,128,213,500,432,2018-05-08 01:36:09,28722,5
90,654,89,973,152,796,2017-05-17 00:39:52,63098,5
91,164,959,148,703,945,2017-09-02 07:09:22,67203,5
92,211,755,568,560,660,2019-05-21 17:20:29,82853,5
93,309,5,985,343,247,2015-04-05 07:29:52,79188,5
94,799,848,144,244,411,2017-11-08 15:36:35,13669,5
95,601,600,832,1091,114,2015-03-26 19:18:48,71952,5
96,463,652,408,614,563,2019-02-04 10:46:01,34216,5
97,360,594,379,644,950,2017-01-12 18:10:26,3814,5
98,613,882,32,1165,794,2020-01-16 02:01:44,68759,5
99,181,243,323,119,229,2019-12-30 08:21:06,92022,5
100,212,416,768,1208,380,2018-12-13 04:20:39,92766,5
101,293,719,505,784,756,2019-02-17 12:50:22,29184,5
102,413,881,778,297,770,2020-03-29 01:33:45,13038,5
103,112,100,195,961,220,2020-12-10 22:51:51,27066,5
104,961,167,456,611,783,2017-01-01 21:09:46,15651,5
105,67,216,72,578,187,2019-10-04 21:00:19,18129,5
106,70,369,228,741,95,2019-08-29 04:22:13,78050,5
107,705,547,187,433,254,2019-06-16 23:46:42,31406,5
108,504,392,224,1054,978,2016-05-19 15:31:32,39251,5
109,585,18,673,343,141,2017-02-15 05:57:06,79436,5
110,650,405,369,1034,676,2018-12-24 23:07:15,52621,5
111,128,823,963,372,964,2020-03-06 14:39:31,55577,5
112,124,981,525,950,697,2020-06-28 02:01:38,24238,5
113,902,479,896,441,841,2017-05-30 19:38:42,12761,5
114,312,527,744,520,3,2015-07-17 17:23:14,13922,5
115,484,725,956,674,936,2019-08-27 07:56:59,803,5
116,65,280,979,903,787,2017-10-07 17:17:38,32548,5
117,159,942,811,261,146,2017-01-23 12:15:18,90062,5
118,911,212,287,920,958,2019-02-17 11:12:04,1695,5
119,632,936,519,930,519,2016-11-10 11:58:57,61853,5
120,522,122,249,238,861,2020-01-22 00:50:01,30722,5
121,253,862,528,1016,158,2020-07-26 19:38:57,44112,5
122,245,767,451,22,728,2019-05-13 03:12:03,26334,5
123,427,508,217,100,864,2015-06-09 11:43:42,87429,5
124,332,589,937,1208,863,2021-06-23 07:46:42,85108,5
125,446,144,940,362,718,2018-01-15 03:22:21,36314,5
126,628,121,316,334,282,2021-04-06 17:37:23,67596,5
127,232,330,546,42,430,2016-09-25 21:01:46,65608,5
128,166,135,508,336,475,2020-10-07 05:33:16,4952,5
129,795,54,347,1094,530,2015-07-30 16:12:35,79298,5
130,262,388,224,1112,770,2018-09-29 13:44:23,5133,5
131,138,240,988,1110,816,2017-10-24 01:53:30,70884,5
132,823,833,442,262,521,2019-10-20 09:51:55,23401,5
133,496,571,611,607,216,2016-03-08 10:46:36,20338,5
134,583,298,649,410,174,2016-05-27 00:39:34,38056,5
135,865,421,271,390,806,2016-08-29 13:08:00,69303,5
136,751,214,286,984,366,2019-04-04 16:07:30,45777,5
137,648,704,240,963,695,2018-03-23 19:50:25,1948,5
138,358,519,180,1049,944,2019-10-06 16:30:20,54497,5
139,805,43,859,40,921,2020-07-16 01:18:03,43974,5
140,671,394,116,378,627,2020-06-07 21:05:53,55761,5
141,609,867,994,79,293,2015-08-04 03:30:43,30221,5
142,110,37,49,596,550,2021-05-15 05:21:38,20050,5
143,451,71,711,1034,310,2015-03-23 19:53:54,34946,5
144,405,170,223,827,144,2016-12-22 02:37:38,14334,5
145,805,7,473,214,122,2018-03-16 16:14:55,45566,5
146,789,981,146,449,11,2016-04-16 09:11:12,379,5
147,411,200,82,343,885,2017-09-09 06:57:09,58879,5
148,730,673,722,835,37,2020-05-15 16:21:58,69671,5
149,705,194,836,759,679,2020-02-14 01:35:15,64150,5
150,500,983,363,612,62,2017-10-14 05:44:29,93387,5
151,288,417,596,52,488,2020-07-28 01:47:55,37173,5
152,56,108,723,276,915,2021-02-16 02:09:53,22723,5
153,343,845,113,308,263,2020-02-06 16:10:36,47327,5
154,632,841,424,453,793,2018-04-02 09:27:29,74339,5
155,781,815,346,247,36,2015-01-08 07:30:54,62260,5
156,219,25,795,308,65,2018-04-13 10:13:58,3382,5
157,800,76,855,903,543,2016-05-16 08:45:41,9948,5
158,221,50,580,756,697,2016-08-29 16:44:37,57989,5
159,217,450,36,51,360,2016-12-10 03:45:14,4335,5
160,462,994,663,576,428,2017-06-19 12:10:01,18149,5
161,474,392,556,569,655,2021-05-13 11:33:46,41109,5
162,628,875,497,1105,162,2015-03-01 01:08:03,6666,5
163,345,77,718,552,975,2020-12-09 05:45:12,71888,5
164,547,171,604,924,170,2016-11-21 11:08:07,62259,5
165,35,95,481,18,616,2016-02-29 21:22:15,64798,5
166,652,79,876,308,47,2016-11-06 15:49:24,22203,5
167,702,839,165,132,406,2015-12-21 03:01:20,43291,5
168,279,808,17,330,636,2020-03-25 13:08:00,46028,5
169,116,773,452,736,471,2018-10-01 19:48:22,75881,5
170,567,873,287,141,186,2018-03-17 13:09:02,32167,5
171,468,589,457,783,353,2019-06-02 16:33:43,5342,5
172,890,131,915,311,763,2017-06-08 04:56:26,5242,5
173,143,539,704,649,865,2015-09-03 06:49:55,78638,5
174,794,682,692,193,245,2020-09-05 18:31:54,36290,5
175,891,239,758,181,602,2021-07-29 05:36:57,48409,5
176,264,567,248,428,754,2019-12-06 04:30:50,53991,5
177,772,404,850,979,187,2017-11-25 21:16:21,40757,5
178,236,448,426,1118,774,2018-06-26 23:31:14,79192,5
179,904,809,125,800,19,2016-09-05 15:02:19,48976,5
180,1000,951,990,339,820,2018-10-04 05:17:15,1163,5
181,884,1000,40,981,829,2016-07-22 18:13:34,72591,5
182,693,584,738,189,516,2016-04-10 23:06:55,57870,5
183,987,466,778,643,707,2018-07-27 18:21:28,23846,5
184,206,533,755,341,405,2016-08-25 14:47:55,9450,5
185,284,411,922,117,644,2019-03-29 18:21:00,1325,5
186,827,947,213,32,203,2020-11-28 08:08:16,2633,5
187,982,840,986,71,914,2017-07-23 09:21:44,3107,5
188,616,175,676,684,372,2020-05-22 10:24:59,21709,5
189,318,680,785,1066,102,2019-08-16 05:51:08,5274,5
190,269,34,41,882,457,2018-05-23 18:23:25,21966,5
191,788,150,370,113,119,2019-09-03 03:21:43,818,5
192,906,89,456,826,474,2020-03-09 14:48:37,86852,5
193,855,386,288,169,915,2021-03-12 10:54:23,63844,5
194,252,966,327,7,98,2019-03-03 19:08:43,22224,5
195,900,884,257,977,418,2016-11-02 23:09:10,14221,5
196,395,981,687,142,172,2015-11-14 18:15:32,74285,5
197,703,797,651,1189,215,2016-08-21 11:12:15,12560,5
198,114,738,32,1044,108,2018-06-11 13:44:00,72328,5
199,280,127,624,329,567,2020-12-24 00:04:08,36032,5
200,582,663,122,916,838,2017-01-31 18:32:41,93914,5
201,742,993,828,1148,507,2017-03-17 16:57:09,42701,5
202,770,306,44,1114,502,2019-01-23 05:16:29,50587,5
203,699,94,818,124,117,2016-01-18 09:08:46,29030,5
204,309,88,274,406,400,2017-09-23 04:49:45,44550,5
205,151,456,693,76,473,2016-09-11 21:12:02,36505,5
206,952,300,105,1063,633,2017-07-17 15:03:49,85942,5
207,785,713,166,49,447,2021-07-04 10:20:13,62221,5
208,560,153,177,1095,817,2017-08-08 12:51:08,67362,5
209,703,953,709,764,410,2018-09-27 17:32:06,27873,5
210,678,710,54,681,524,2019-08-03 04:07:28,6748,5
211,555,117,32,685,378,2020-07-21 21:01:13,84774,5
212,432,445,151,502,52,2015-06-23 03:35:00,27702,5
213,834,350,668,554,532,2019-07-01 00:56:54,55326,5
214,617,237,695,774,413,2016-03-10 18:58:01,12800,5
215,365,994,275,809,496,2018-06-06 07:02:02,66002,5
216,275,867,712,1156,977,2019-01-29 13:11:09,32188,5
217,265,36,397,898,92,2018-04-15 23:03:23,6072,5
218,220,669,545,708,607,2018-11-12 05:10:45,21514,5
219,916,177,697,426,279,2020-12-27 01:42:20,35300,5
220,955,977,502,1021,433,2015-04-24 18:24:25,51256,5
221,341,736,881,237,207,2018-11-18 16:06:19,85122,5
222,337,518,346,66,874,2021-09-07 20:14:10,5765,5
223,652,786,204,1117,720,2016-04-01 20:33:21,4402,5
224,628,757,210,431,896,2018-02-05 18:03:21,66843,5
225,312,229,381,1079,148,2019-06-22 22:20:15,59158,5
226,426,283,69,28,373,2017-06-16 05:40:34,1538,5
227,175,330,867,935,917,2018-03-05 18:27:00,69125,5
228,313,670,14,724,247,2019-09-08 20:04:50,48977,5
229,314,183,298,335,86,2020-05-02 16:42:39,30885,5
230,565,624,961,529,831,2017-07-19 23:47:13,12528,5
231,164,578,992,527,72,2016-07-22 00:05:43,79263,5
232,863,586,306,748,160,2015-07-13 19:54:34,46208,5
233,434,653,495,748,823,2018-11-24 14:08:21,39361,5
234,610,886,311,498,902,2015-11-24 20:00:23,93398,5
235,31,489,435,731,710,2019-03-14 11:43:00,41951,5
236,169,261,398,364,355,2015-03-03 02:15:07,2719,5
237,278,155,415,363,665,2020-04-20 15:02:07,58805,5
238,738,470,970,565,411,2015-08-06 12:50:22,87602,5
239,381,554,796,154,803,2020-06-03 02:34:04,36855,5
240,525,434,832,508,995,2016-03-14 16:34:13,86063,5
241,817,230,843,180,215,2018-02-22 15:51:51,70935,5
242,421,937,126,451,996,2015-12-24 01:06:27,19845,5
243,837,88,825,741,484,2020-01-31 13:45:41,30825,5
244,772,965,807,721,818,2018-08-18 00:54:19,4301,5
245,775,796,177,1132,874,2019-09-18 22:23:55,78160,5
246,352,123,501,163,883,2016-04-27 18:40:09,53365,5
247,970,282,415,45,646,2016-03-13 21:10:16,43631,5
248,405,483,87,133,22,2020-06-06 09:21:17,461,5
249,434,712,710,1179,286,2016-12-14 12:06:50,90385,5
250,276,150,645,508,428,2015-11-29 04:54:50,1203,5
251,665,617,476,905,154,2018-12-25 18:56:15,79089,5
252,816,24,207,664,53,2019-04-27 18:10:16,31531,5
253,301,829,775,105,696,2020-10-02 08:07:11,59905,5
254,485,355,380,305,508,2017-06-29 11:27:37,96715,5
255,437,854,96,883,36,2016-05-12 12:25:30,15533,5
256,817,995,251,712,243,2019-08-14 09:19:20,55868,5
257,161,655,889,805,790,2017-01-10 06:02:52,80522,5
258,998,874,280,414,793,2020-11-02 03:28:00,20158,5
259,187,497,71,76,846,2020-12-17 04:36:59,58912,5
260,937,569,459,838,844,2021-03-02 11:29:21,95511,5
261,693,955,87,1000,160,2015-11-20 00:07:02,46937,5
262,8,238,57,1065,55,2018-12-05 04:32:02,40408,5
263,10,492,189,952,327,2015-05-15 06:53:04,78100,5
264,208,200,738,619,882,2017-11-09 13:02:45,71435,5
265,194,417,323,216,34,2019-12-26 03:58:23,74247,5
266,63,88,339,821,73,2018-12-29 00:17:32,13681,5
267,451,224,905,324,702,2019-04-07 19:51:54,16831,5
268,948,801,319,1174,484,2019-10-23 11:17:57,76471,5
269,164,463,678,87,399,2020-04-16 13:28:08,9391,5
270,240,623,244,819,654,2020-06-14 21:29:41,60968,5
271,533,843,719,124,757,2018-06-15 19:32:35,93444,5
272,428,384,488,408,471,2019-07-30 09:33:17,73584,5
273,295,202,873,935,864,2016-12-14 07:11:45,82228,5
274,569,246,769,391,543,2017-06-04 02:35:56,72509,5
275,977,803,548,96,978,2021-04-14 16:39:26,8256,5
276,859,170,902,512,170,2019-12-29 16:29:47,66017,5
277,931,213,103,86,924,2021-06-27 23:28:15,25464,5
278,297,463,433,689,816,2015-02-14 04:31:42,25083,5
279,17,803,5,1130,951,2019-11-15 08:40:53,13240,5
280,516,817,88,472,330,2018-08-15 21:21:06,85933,5
281,374,266,997,528,385,2016-12-13 19:28:09,62639,5
282,744,623,487,462,221,2018-08-18 21:47:36,32739,5
283,964,124,867,819,66,2015-04-15 07:39:01,52117,5
284,607,795,932,1062,683,2015-06-19 20:48:18,8142,5
285,881,662,707,836,352,2015-01-18 07:46:53,26405,5
286,786,373,712,3,803,2020-04-24 04:23:45,9080,5
287,144,384,186,646,838,2019-07-09 10:12:38,85421,5
288,666,241,227,559,68,2017-03-11 14:36:50,46733,5
289,436,998,182,280,229,2015-07-24 13:20:26,41245,5
290,299,992,181,1100,794,2020-03-17 21:31:42,80191,5
291,641,363,211,925,68,2017-03-21 06:00:27,23067,5
292,291,675,822,1197,720,2015-09-04 08:12:54,95597,5
293,206,223,76,506,327,2018-07-25 07:43:59,3976,5
294,683,278,67,887,864,2020-01-26 20:09:11,48431,5
295,260,762,487,1023,271,2019-09-29 03:12:29,3848,5
296,876,948,252,207,845,2016-11-29 03:18:25,14966,5
297,176,539,466,1117,537,2020-09-16 22:49:49,87406,5
298,595,289,378,1140,318,2020-09-02 21:20:28,86759,5
299,499,820,952,1164,908,2016-06-27 20:35:54,1728,5
300,738,226,809,1086,230,2016-05-21 20:17:30,79947,5
301,687,808,702,546,30,2021-03-26 22:18:40,35780,5
302,828,229,447,1208,425,2020-02-11 06:23:15,90044,5
303,156,851,147,866,387,2018-03-16 15:52:19,47479,5
304,840,26,925,851,416,2015-07-26 07:53:19,70826,5
305,200,348,417,223,180,2017-11-09 03:46:58,80824,5
306,457,884,583,973,208,2021-06-07 11:26:41,39695,5
307,539,398,368,289,142,2016-04-21 18:02:22,55912,5
308,668,453,540,196,742,2017-05-07 01:44:13,48079,5
309,541,479,23,1164,438,2017-05-03 07:24:10,28068,5
310,209,659,618,1058,575,2018-01-25 01:33:33,96806,5
311,298,284,769,731,959,2019-01-10 08:00:07,29617,5
312,86,303,167,1053,417,2018-02-17 09:31:10,75270,5
313,938,969,66,501,484,2017-03-13 22:45:42,32496,5
314,258,663,210,523,483,2015-11-19 21:54:32,75767,5
315,755,28,205,478,558,2016-02-02 10:01:04,88289,5
316,230,897,948,1028,652,2016-05-06 15:16:30,94929,5
317,569,520,440,641,94,2016-11-26 18:44:59,36959,5
318,604,808,696,1031,780,2015-08-12 08:49:30,99399,5
319,572,130,521,572,743,2020-01-27 08:07:24,25896,5
320,723,205,316,1059,503,2016-06-07 06:41:25,69,5
321,514,928,759,398,392,2015-02-22 16:46:36,65843,5
322,142,892,754,481,361,2018-03-12 20:48:52,34387,5
323,291,385,423,298,615,2016-04-05 16:08:01,82580,5
324,719,182,172,520,293,2018-05-24 12:52:35,71939,5
325,780,894,865,1069,698,2016-07-05 12:06:46,28463,5
326,475,361,505,779,455,2019-10-19 14:55:00,27967,5
327,732,618,457,1113,94,2015-11-13 02:27:11,63853,5
328,46,985,685,302,119,2020-10-22 23:50:25,27543,5
329,868,589,23,990,531,2016-02-05 15:38:12,23893,5
330,835,303,589,312,799,2020-10-18 10:18:52,61248,5
331,463,384,161,633,924,2016-03-01 07:02:59,20799,5
332,107,144,669,192,763,2021-08-08 02:51:30,58505,5
333,739,343,915,368,365,2018-04-08 12:18:24,48950,5
334,79,781,941,128,665,2016-05-03 09:23:50,50804,5
335,347,810,571,1047,614,2017-03-03 09:22:46,17893,5
336,979,161,374,552,132,2015-03-26 21:05:34,90290,5
337,325,778,170,873,761,2018-11-10 11:22:12,43848,5
338,562,731,370,104,632,2018-09-01 03:11:04,26098,5
339,762,53,10,945,834,2017-06-06 04:34:24,75615,5
340,634,359,786,1021,687,2019-10-29 06:39:46,13949,5
341,193,892,22,946,679,2016-03-05 20:37:13,21840,5
342,727,296,291,530,212,2015-03-29 08:32:41,30689,5
343,213,158,61,971,84,2019-03-22 14:58:45,72298,5
344,552,214,740,1079,467,2016-02-29 08:33:41,127,5
345,469,261,779,613,461,2015-10-07 07:21:59,3105,5
346,68,276,210,448,957,2015-09-08 02:30:36,42772,5
347,149,662,414,103,960,2019-05-15 12:04:57,92420,5
348,824,487,52,396,977,2020-01-28 10:04:07,18165,5
349,819,475,487,22,919,2019-05-14 09:58:21,43654,5
350,924,787,798,1122,687,2016-09-13 10:40:17,25913,5
351,279,711,634,110,213,2019-10-04 17:09:55,65402,5
352,144,112,486,440,875,2019-08-16 17:52:53,21358,5
353,616,792,339,568,179,2019-03-16 04:36:42,41773,5
354,205,416,419,486,74,2020-08-31 03:55:37,85305,5
355,167,343,513,41,333,2015-09-12 10:38:05,30962,5
356,164,272,856,215,524,2019-04-05 02:37:11,3243,5
357,637,441,952,738,954,2016-02-20 14:11:20,25347,5
358,544,876,371,173,258,2021-04-22 07:20:39,13814,5
359,68,193,781,267,794,2017-05-23 15:10:10,97357,5
360,321,487,509,47,526,2019-01-11 10:51:28,85793,5
361,736,833,254,524,239,2016-06-15 13:18:57,30895,5
362,894,312,878,1183,923,2021-05-14 19:59:14,1378,5
363,649,280,293,1128,313,2017-06-14 11:39:20,38987,5
364,212,915,949,78,628,2017-07-24 05:12:09,73503,5
365,38,760,480,997,244,2015-08-07 11:49:14,2780,5
366,583,19,805,1189,975,2020-12-13 09:49:47,96347,5
367,149,780,319,303,201,2019-06-06 22:37:43,84271,5
368,323,204,644,996,156,2015-12-14 02:05:17,68475,5
369,627,173,168,127,855,2019-08-03 04:44:07,3278,5
370,656,210,583,517,164,2020-11-05 20:04:05,43869,5
371,641,799,584,865,839,2016-09-05 19:31:06,92080,5
372,669,233,570,240,567,2018-04-17 18:03:57,20947,5
373,66,675,170,739,721,2020-05-02 01:14:42,58611,5
374,467,601,653,982,714,2019-03-22 23:34:00,98484,5
375,256,822,851,553,1000,2020-09-06 14:24:03,49612,5
376,443,248,677,620,809,2021-06-08 19:42:39,31452,5
377,91,546,855,341,632,2020-02-14 08:54:52,62373,5
378,821,927,163,1074,356,2015-06-06 23:50:29,90974,5
379,892,433,412,219,372,2017-05-10 14:01:48,26002,5
380,888,619,278,890,622,2019-07-15 12:41:44,81899,5
381,866,573,292,781,66,2019-09-15 14:50:38,15593,5
382,417,379,991,1035,738,2021-03-06 16:24:19,22714,5
383,811,351,735,240,264,2017-03-27 08:45:27,59742,5
384,993,424,327,1095,723,2015-05-22 00:22:23,96993,5
385,163,817,440,851,411,2016-11-24 04:31:43,53642,5
386,407,844,205,786,824,2017-01-13 18:22:40,37234,5
387,967,922,787,984,40,2016-08-30 12:22:25,85198,5
388,116,774,466,722,813,2019-04-16 00:18:29,47850,5
389,589,778,958,614,82,2020-07-01 17:05:27,18248,5
390,980,73,229,437,914,2019-02-25 23:20:18,84112,5
391,202,919,603,497,202,2018-10-22 02:17:43,36178,5
392,899,463,985,598,149,2017-12-22 06:32:59,15681,5
393,291,714,645,1146,813,2021-01-16 07:23:44,64298,5
394,333,582,331,659,717,2019-06-23 17:24:50,93078,5
395,149,988,584,577,270,2017-06-15 09:39:36,87606,5
396,561,979,48,1078,126,2020-10-28 01:18:45,33461,5
397,687,255,222,519,852,2017-09-17 08:57:48,49890,5
398,351,522,176,1041,639,2019-04-23 04:05:07,38663,5
399,204,977,194,804,861,2015-12-31 07:32:54,91842,5
400,295,466,362,906,321,2019-05-11 09:54:41,61210,5
401,163,802,780,307,404,2015-12-13 01:20:46,62329,5
402,658,745,553,974,916,2016-05-15 11:51:40,87014,5
403,205,723,17,291,51,2021-07-26 08:14:28,31353,5
404,391,155,914,641,786,2016-04-26 06:55:28,17685,5
405,133,296,587,123,467,2016-10-20 23:17:47,51990,5
406,552,10,931,900,252,2017-07-20 10:41:13,74567,5
407,619,199,419,664,563,2016-06-16 19:42:24,29591,5
408,732,129,287,721,192,2017-01-05 03:07:51,66927,5
409,820,399,393,315,505,2019-05-24 00:33:49,32598,5
410,157,977,615,1201,824,2019-09-17 04:42:03,65672,5
411,740,716,990,618,877,2016-10-28 23:07:28,46843,5
412,245,651,872,1119,269,2021-02-23 23:01:19,38723,5
413,567,802,327,867,226,2018-09-01 07:20:23,85637,5
414,549,330,197,250,347,2018-10-10 23:44:26,63577,5
415,493,783,185,398,473,2015-09-04 03:10:10,13608,5
416,762,328,943,1132,279,2015-01-05 17:52:18,96461,5
417,33,370,480,799,448,2020-06-07 12:07:32,5883,5
418,744,420,293,466,272,2017-06-06 16:06:17,14130,5
419,279,95,527,474,341,2018-12-30 11:21:31,98934,5
420,25,276,292,945,511,2016-03-09 17:37:18,14926,5
421,525,938,393,1088,273,2020-08-15 19:17:17,81417,5
422,389,425,887,316,419,2021-07-01 01:28:19,37325,5
423,607,323,44,624,854,2019-01-06 21:30:44,10203,5
424,383,125,278,755,860,2019-03-11 06:42:04,60021,5
425,899,910,792,1066,284,2017-07-10 14:11:12,85812,5
426,58,543,87,956,261,2019-03-16 07:20:27,86592,5
427,631,999,647,799,498,2018-02-19 09:35:03,93875,5
428,725,652,943,439,946,2019-06-10 05:35:59,90214,5
429,861,482,611,846,379,2019-05-19 12:00:46,22437,5
430,3,723,913,455,322,2020-12-04 22:25:34,86156,5
431,605,94,951,902,693,2018-01-28 22:27:06,14869,5
432,852,450,644,814,444,2019-02-06 13:07:17,72319,5
433,765,32,301,881,67,2020-08-25 23:46:11,2452,5
434,838,614,754,551,965,2018-11-21 00:06:52,92173,5
435,494,325,227,986,791,2020-09-08 15:13:08,41243,5
436,318,99,56,297,456,2020-12-06 03:30:19,29075,5
437,373,101,705,934,13,2021-07-21 19:51:37,41878,5
438,357,693,745,1009,422,2017-09-26 23:21:19,42489,5
439,876,311,997,935,5,2018-02-03 15:53:59,81735,5
440,651,186,445,819,927,2021-04-12 10:01:13,3539,5
441,377,5,244,598,553,2020-09-08 22:48:54,68160,5
442,21,104,799,506,419,2016-03-19 01:16:05,821,5
443,890,703,638,423,564,2021-06-20 00:17:23,25723,5
444,154,665,727,569,190,2021-03-28 23:56:21,19338,5
445,563,532,895,590,583,2020-03-08 23:32:15,59521,5
446,262,299,186,433,748,2016-11-28 22:27:34,17327,5
447,3,45,938,1139,651,2019-08-29 15:33:46,23529,5
448,773,972,757,543,68,2019-09-03 10:36:34,11455,5
449,99,399,332,533,537,2016-02-24 11:04:50,82574,5
450,49,621,313,446,317,2016-01-25 12:33:42,14733,5
451,609,207,508,295,906,2016-11-19 23:57:19,39418,5
452,611,256,430,371,566,2018-06-12 17:47:40,52525,5
453,816,495,511,546,650,2015-10-22 02:03:36,58685,5
454,578,93,737,825,200,2021-06-08 05:50:04,58174,5
455,464,40,586,836,212,2019-07-23 19:23:50,41666,5
456,331,469,296,876,677,2017-11-17 16:04:59,44046,5
457,110,531,974,722,771,2019-03-10 02:24:38,51813,5
458,400,109,795,152,656,2015-07-17 03:57:09,11292,5
459,685,370,325,1005,481,2019-01-31 00:48:40,27665,5
460,249,54,953,427,262,2019-03-09 05:26:52,32936,5
461,944,504,306,1159,190,2018-01-23 19:55:14,95595,5
462,694,712,932,553,882,2020-08-24 06:24:01,31987,5
463,947,43,557,1007,45,2020-05-30 10:59:25,97593,5
